User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag,Date,Hour,Day,Month
USR00755,SES00755,Browse,2026-08-02 06:57:14,Mobile,North,Social Media,Electronics,0.0,Yes,2026-08-02,6,Sunday,August
USR00755,SES00755,Add to Cart,2026-08-02 07:02:14,Desktop,South,Email,Sports,0.0,Yes,2026-08-02,7,Sunday,August
USR00755,SES00755,Checkout,2026-08-02 07:04:14,Mobile,North,Social Media,Home,0.0,Yes,2026-08-02,7,Sunday,August
USR00756,SES00756,Browse,2026-07-15 01:43:07,Mobile,East,Email,Sports,0.0,Yes,2026-07-15,1,Wednesday,July
USR00757,SES00757,Browse,2026-08-04 06:02:08,Tablet,North,Email,Home,0.0,Yes,2026-08-04,6,Tuesday,August
USR00757,SES00757,Add to Cart,2026-08-04 06:04:08,Tablet,North,Organic,Beauty,0.0,Yes,2026-08-04,6,Tuesday,August
USR00758,SES00758,Browse,2026-07-27 03:20:15,Desktop,West,Google Ads,Electronics,0.0,Yes,2026-07-27,3,Monday,July
USR00758,SES00758,Add to Cart,2026-07-27 03:22:15,Mobile,East,Google Ads,Fashion,0.0,Yes,2026-07-27,3,Monday,July
USR00759,SES00759,Browse,2026-08-06 04:56:48,Mobile,South,Social Media,Sports,0.0,Yes,2026-08-06,4,Thursday,August
USR00760,SES00760,Browse,2026-07-31 09:47:08,Tablet,South,Google Ads,Electronics,0.0,Yes,2026-07-31,9,Friday,July
USR00760,SES00760,Add to Cart,2026-07-31 09:52:08,Desktop,West,Organic,Electronics,0.0,Yes,2026-07-31,9,Friday,July
USR00760,SES00760,Checkout,2026-07-31 09:57:08,Mobile,West,Google Ads,Beauty,0.0,Yes,2026-07-31,9,Friday,July
USR00760,SES00760,Purchase,2026-07-31 10:01:08,Mobile,South,Email,Beauty,934.1,No,2026-07-31,10,Friday,July
USR00761,SES00761,Browse,2026-07-15 17:55:53,Mobile,West,Social Media,Fashion,0.0,Yes,2026-07-15,17,Wednesday,July
USR00761,SES00761,Add to Cart,2026-07-15 17:58:53,Tablet,East,Social Media,Sports,0.0,Yes,2026-07-15,17,Wednesday,July
USR00761,SES00761,Checkout,2026-07-15 18:03:53,Mobile,South,Google Ads,Electronics,0.0,Yes,2026-07-15,18,Wednesday,July
USR00761,SES00761,Purchase,2026-07-15 18:05:53,Desktop,South,Email,Sports,473.22,No,2026-07-15,18,Wednesday,July
USR00762,SES00762,Browse,2026-08-03 21:32:18,Mobile,South,Organic,Home,0.0,Yes,2026-08-03,21,Monday,August
USR00762,SES00762,Add to Cart,2026-08-03 21:37:18,Tablet,South,Email,Fashion,0.0,Yes,2026-08-03,21,Monday,August
USR00763,SES00763,Browse,2026-07-21 00:57:14,Tablet,South,Social Media,Home,0.0,Yes,2026-07-21,0,Tuesday,July
USR00764,SES00764,Browse,2026-08-04 15:10:54,Desktop,West,Email,Electronics,0.0,Yes,2026-08-04,15,Tuesday,August
USR00764,SES00764,Add to Cart,2026-08-04 15:13:54,Tablet,East,Email,Electronics,0.0,Yes,2026-08-04,15,Tuesday,August
USR00764,SES00764,Checkout,2026-08-04 15:17:54,Mobile,South,Google Ads,Electronics,0.0,Yes,2026-08-04,15,Tuesday,August
USR00765,SES00765,Browse,2026-07-29 22:30:20,Tablet,West,Social Media,Electronics,0.0,Yes,2026-07-29,22,Wednesday,July
USR00766,SES00766,Browse,2026-07-27 09:27:06,Tablet,North,Organic,Home,0.0,Yes,2026-07-27,9,Monday,July
USR00766,SES00766,Add to Cart,2026-07-27 09:29:06,Mobile,South,Email,Electronics,0.0,Yes,2026-07-27,9,Monday,July
USR00767,SES00767,Browse,2026-08-03 17:51:03,Tablet,East,Email,Electronics,0.0,Yes,2026-08-03,17,Monday,August
USR00767,SES00767,Add to Cart,2026-08-03 17:55:03,Desktop,West,Organic,Electronics,0.0,Yes,2026-08-03,17,Monday,August
USR00767,SES00767,Checkout,2026-08-03 17:57:03,Mobile,West,Email,Fashion,0.0,Yes,2026-08-03,17,Monday,August
USR00768,SES00768,Browse,2026-07-12 13:32:24,Desktop,South,Email,Sports,0.0,Yes,2026-07-12,13,Sunday,July
USR00768,SES00768,Add to Cart,2026-07-12 13:35:24,Mobile,West,Email,Sports,0.0,Yes,2026-07-12,13,Sunday,July
USR00768,SES00768,Checkout,2026-07-12 13:40:24,Desktop,South,Google Ads,Sports,0.0,Yes,2026-07-12,13,Sunday,July
USR00769,SES00769,Browse,2026-07-29 19:07:12,Desktop,East,Social Media,Beauty,0.0,Yes,2026-07-29,19,Wednesday,July
USR00769,SES00769,Add to Cart,2026-07-29 19:10:12,Tablet,North,Google Ads,Electronics,0.0,Yes,2026-07-29,19,Wednesday,July
USR00769,SES00769,Checkout,2026-07-29 19:12:12,Mobile,West,Google Ads,Sports,0.0,Yes,2026-07-29,19,Wednesday,July
USR00769,SES00769,Purchase,2026-07-29 19:15:12,Desktop,East,Email,Fashion,1788.12,No,2026-07-29,19,Wednesday,July
USR00770,SES00770,Browse,2026-07-22 10:32:21,Mobile,West,Email,Beauty,0.0,Yes,2026-07-22,10,Wednesday,July
USR00770,SES00770,Add to Cart,2026-07-22 10:35:21,Desktop,South,Google Ads,Fashion,0.0,Yes,2026-07-22,10,Wednesday,July
USR00771,SES00771,Browse,2026-07-18 03:16:11,Desktop,West,Organic,Beauty,0.0,Yes,2026-07-18,3,Saturday,July
USR00771,SES00771,Add to Cart,2026-07-18 03:21:11,Tablet,West,Social Media,Beauty,0.0,Yes,2026-07-18,3,Saturday,July
USR00772,SES00772,Browse,2026-07-19 00:05:20,Tablet,West,Social Media,Sports,0.0,Yes,2026-07-19,0,Sunday,July
USR00772,SES00772,Add to Cart,2026-07-19 00:10:20,Tablet,West,Organic,Sports,0.0,Yes,2026-07-19,0,Sunday,July
USR00772,SES00772,Checkout,2026-07-19 00:15:20,Tablet,South,Email,Fashion,0.0,Yes,2026-07-19,0,Sunday,July
USR00772,SES00772,Purchase,2026-07-19 00:17:20,Tablet,South,Social Media,Electronics,548.63,No,2026-07-19,0,Sunday,July
USR00773,SES00773,Browse,2026-08-05 18:45:56,Tablet,East,Social Media,Electronics,0.0,Yes,2026-08-05,18,Wednesday,August
USR00774,SES00774,Browse,2026-07-16 17:51:01,Desktop,East,Organic,Fashion,0.0,Yes,2026-07-16,17,Thursday,July
USR00774,SES00774,Add to Cart,2026-07-16 17:53:01,Tablet,South,Google Ads,Electronics,0.0,Yes,2026-07-16,17,Thursday,July
USR00775,SES00775,Browse,2026-07-13 14:40:45,Mobile,West,Google Ads,Home,0.0,Yes,2026-07-13,14,Monday,July
USR00776,SES00776,Browse,2026-07-10 00:58:53,Tablet,East,Email,Sports,0.0,Yes,2026-07-10,0,Friday,July
USR00776,SES00776,Add to Cart,2026-07-10 01:03:53,Desktop,East,Social Media,Electronics,0.0,Yes,2026-07-10,1,Friday,July
USR00776,SES00776,Checkout,2026-07-10 01:05:53,Mobile,East,Email,Home,0.0,Yes,2026-07-10,1,Friday,July
USR00777,SES00777,Browse,2026-07-26 13:11:12,Mobile,South,Organic,Fashion,0.0,Yes,2026-07-26,13,Sunday,July
USR00777,SES00777,Add to Cart,2026-07-26 13:13:12,Tablet,East,Email,Home,0.0,Yes,2026-07-26,13,Sunday,July
USR00777,SES00777,Checkout,2026-07-26 13:15:12,Mobile,East,Google Ads,Electronics,0.0,Yes,2026-07-26,13,Sunday,July
USR00778,SES00778,Browse,2026-07-16 03:29:54,Mobile,East,Organic,Home,0.0,Yes,2026-07-16,3,Thursday,July
USR00779,SES00779,Browse,2026-07-23 19:03:30,Desktop,South,Organic,Sports,0.0,Yes,2026-07-23,19,Thursday,July
USR00779,SES00779,Add to Cart,2026-07-23 19:06:30,Desktop,South,Social Media,Sports,0.0,Yes,2026-07-23,19,Thursday,July
USR00780,SES00780,Browse,2026-07-18 14:14:17,Tablet,North,Email,Fashion,0.0,Yes,2026-07-18,14,Saturday,July
USR00780,SES00780,Add to Cart,2026-07-18 14:17:17,Tablet,North,Email,Sports,0.0,Yes,2026-07-18,14,Saturday,July
USR00781,SES00781,Browse,2026-07-16 21:04:30,Mobile,East,Google Ads,Electronics,0.0,Yes,2026-07-16,21,Thursday,July
USR00782,SES00782,Browse,2026-07-29 06:38:31,Mobile,West,Email,Home,0.0,Yes,2026-07-29,6,Wednesday,July
USR00782,SES00782,Add to Cart,2026-07-29 06:43:31,Tablet,North,Email,Home,0.0,Yes,2026-07-29,6,Wednesday,July
USR00782,SES00782,Checkout,2026-07-29 06:45:31,Desktop,West,Social Media,Sports,0.0,Yes,2026-07-29,6,Wednesday,July
USR00783,SES00783,Browse,2026-08-05 09:43:44,Mobile,West,Email,Electronics,0.0,Yes,2026-08-05,9,Wednesday,August
USR00783,SES00783,Add to Cart,2026-08-05 09:46:44,Tablet,North,Social Media,Sports,0.0,Yes,2026-08-05,9,Wednesday,August
USR00783,SES00783,Checkout,2026-08-05 09:51:44,Desktop,East,Email,Fashion,0.0,Yes,2026-08-05,9,Wednesday,August
USR00784,SES00784,Browse,2026-07-16 22:10:52,Desktop,West,Organic,Sports,0.0,Yes,2026-07-16,22,Thursday,July
USR00785,SES00785,Browse,2026-07-20 19:06:00,Mobile,East,Organic,Beauty,0.0,Yes,2026-07-20,19,Monday,July
USR00786,SES00786,Browse,2026-07-20 07:26:50,Mobile,North,Google Ads,Home,0.0,Yes,2026-07-20,7,Monday,July
USR00786,SES00786,Add to Cart,2026-07-20 07:30:50,Mobile,East,Google Ads,Fashion,0.0,Yes,2026-07-20,7,Monday,July
USR00787,SES00787,Browse,2026-08-03 06:48:45,Mobile,North,Social Media,Electronics,0.0,Yes,2026-08-03,6,Monday,August
USR00787,SES00787,Add to Cart,2026-08-03 06:51:45,Desktop,South,Google Ads,Fashion,0.0,Yes,2026-08-03,6,Monday,August
USR00787,SES00787,Checkout,2026-08-03 06:54:45,Desktop,East,Organic,Home,0.0,Yes,2026-08-03,6,Monday,August
USR00788,SES00788,Browse,2026-07-17 11:33:45,Desktop,North,Organic,Electronics,0.0,Yes,2026-07-17,11,Friday,July
USR00788,SES00788,Add to Cart,2026-07-17 11:37:45,Desktop,West,Organic,Beauty,0.0,Yes,2026-07-17,11,Friday,July
USR00789,SES00789,Browse,2026-07-31 12:10:24,Tablet,North,Email,Home,0.0,Yes,2026-07-31,12,Friday,July
USR00789,SES00789,Add to Cart,2026-07-31 12:15:24,Mobile,West,Social Media,Electronics,0.0,Yes,2026-07-31,12,Friday,July
USR00790,SES00790,Browse,2026-07-30 20:23:43,Desktop,East,Google Ads,Beauty,0.0,Yes,2026-07-30,20,Thursday,July
USR00790,SES00790,Add to Cart,2026-07-30 20:28:43,Desktop,East,Social Media,Sports,0.0,Yes,2026-07-30,20,Thursday,July
USR00790,SES00790,Checkout,2026-07-30 20:31:43,Mobile,West,Social Media,Electronics,0.0,Yes,2026-07-30,20,Thursday,July
USR00790,SES00790,Purchase,2026-07-30 20:35:43,Mobile,East,Social Media,Beauty,841.0,No,2026-07-30,20,Thursday,July
USR00791,SES00791,Browse,2026-07-14 02:33:49,Mobile,South,Organic,Fashion,0.0,Yes,2026-07-14,2,Tuesday,July
USR00791,SES00791,Add to Cart,2026-07-14 02:36:49,Mobile,East,Organic,Fashion,0.0,Yes,2026-07-14,2,Tuesday,July
USR00792,SES00792,Browse,2026-07-11 22:02:02,Desktop,East,Organic,Sports,0.0,Yes,2026-07-11,22,Saturday,July
USR00793,SES00793,Browse,2026-07-24 11:38:54,Tablet,South,Google Ads,Fashion,0.0,Yes,2026-07-24,11,Friday,July
USR00793,SES00793,Add to Cart,2026-07-24 11:43:54,Desktop,West,Organic,Beauty,0.0,Yes,2026-07-24,11,Friday,July
USR00793,SES00793,Checkout,2026-07-24 11:46:54,Desktop,West,Social Media,Beauty,0.0,Yes,2026-07-24,11,Friday,July
USR00794,SES00794,Browse,2026-07-23 10:22:35,Tablet,West,Google Ads,Sports,0.0,Yes,2026-07-23,10,Thursday,July
USR00794,SES00794,Add to Cart,2026-07-23 10:25:35,Tablet,North,Organic,Electronics,0.0,Yes,2026-07-23,10,Thursday,July
USR00794,SES00794,Checkout,2026-07-23 10:27:35,Tablet,East,Email,Home,0.0,Yes,2026-07-23,10,Thursday,July
USR00795,SES00795,Browse,2026-07-27 20:35:47,Desktop,East,Email,Fashion,0.0,Yes,2026-07-27,20,Monday,July
USR00795,SES00795,Add to Cart,2026-07-27 20:39:47,Tablet,North,Google Ads,Sports,0.0,Yes,2026-07-27,20,Monday,July
USR00795,SES00795,Checkout,2026-07-27 20:41:47,Desktop,East,Organic,Fashion,0.0,Yes,2026-07-27,20,Monday,July
USR00796,SES00796,Browse,2026-07-16 09:47:26,Tablet,North,Social Media,Electronics,0.0,Yes,2026-07-16,9,Thursday,July
USR00796,SES00796,Add to Cart,2026-07-16 09:52:26,Tablet,East,Email,Sports,0.0,Yes,2026-07-16,9,Thursday,July
USR00797,SES00797,Browse,2026-07-18 11:31:35,Mobile,North,Email,Electronics,0.0,Yes,2026-07-18,11,Saturday,July
USR00798,SES00798,Browse,2026-07-27 09:54:04,Desktop,West,Google Ads,Beauty,0.0,Yes,2026-07-27,9,Monday,July
USR00798,SES00798,Add to Cart,2026-07-27 09:57:04,Tablet,West,Google Ads,Beauty,0.0,Yes,2026-07-27,9,Monday,July
USR00798,SES00798,Checkout,2026-07-27 10:00:04,Tablet,North,Organic,Home,0.0,Yes,2026-07-27,10,Monday,July
USR00799,SES00799,Browse,2026-07-17 06:03:11,Desktop,North,Organic,Sports,0.0,Yes,2026-07-17,6,Friday,July
USR00800,SES00800,Browse,2026-08-05 07:38:17,Mobile,West,Organic,Sports,0.0,Yes,2026-08-05,7,Wednesday,August
USR00801,SES00801,Browse,2026-07-16 05:19:07,Desktop,North,Google Ads,Fashion,0.0,Yes,2026-07-16,5,Thursday,July
USR00801,SES00801,Add to Cart,2026-07-16 05:24:07,Desktop,East,Organic,Beauty,0.0,Yes,2026-07-16,5,Thursday,July
USR00802,SES00802,Browse,2026-07-11 07:50:24,Mobile,North,Google Ads,Home,0.0,Yes,2026-07-11,7,Saturday,July
USR00802,SES00802,Add to Cart,2026-07-11 07:55:24,Mobile,North,Social Media,Home,0.0,Yes,2026-07-11,7,Saturday,July
USR00803,SES00803,Browse,2026-07-11 01:18:11,Desktop,West,Email,Fashion,0.0,Yes,2026-07-11,1,Saturday,July
USR00803,SES00803,Add to Cart,2026-07-11 01:22:11,Tablet,West,Social Media,Fashion,0.0,Yes,2026-07-11,1,Saturday,July
USR00804,SES00804,Browse,2026-07-31 01:31:46,Desktop,East,Email,Electronics,0.0,Yes,2026-07-31,1,Friday,July
USR00804,SES00804,Add to Cart,2026-07-31 01:36:46,Tablet,North,Organic,Home,0.0,Yes,2026-07-31,1,Friday,July
USR00804,SES00804,Checkout,2026-07-31 01:39:46,Tablet,South,Google Ads,Sports,0.0,Yes,2026-07-31,1,Friday,July
USR00805,SES00805,Browse,2026-07-31 03:59:19,Tablet,South,Social Media,Beauty,0.0,Yes,2026-07-31,3,Friday,July
USR00805,SES00805,Add to Cart,2026-07-31 04:04:19,Tablet,West,Organic,Home,0.0,Yes,2026-07-31,4,Friday,July
USR00806,SES00806,Browse,2026-07-31 09:20:31,Mobile,West,Google Ads,Electronics,0.0,Yes,2026-07-31,9,Friday,July
USR00806,SES00806,Add to Cart,2026-07-31 09:25:31,Desktop,East,Google Ads,Beauty,0.0,Yes,2026-07-31,9,Friday,July
USR00806,SES00806,Checkout,2026-07-31 09:27:31,Mobile,South,Google Ads,Beauty,0.0,Yes,2026-07-31,9,Friday,July
USR00807,SES00807,Browse,2026-08-02 01:40:48,Mobile,South,Google Ads,Home,0.0,Yes,2026-08-02,1,Sunday,August
USR00807,SES00807,Add to Cart,2026-08-02 01:45:48,Mobile,East,Email,Beauty,0.0,Yes,2026-08-02,1,Sunday,August
USR00808,SES00808,Browse,2026-07-15 20:46:32,Tablet,West,Google Ads,Electronics,0.0,Yes,2026-07-15,20,Wednesday,July
USR00808,SES00808,Add to Cart,2026-07-15 20:50:32,Mobile,West,Organic,Fashion,0.0,Yes,2026-07-15,20,Wednesday,July
USR00808,SES00808,Checkout,2026-07-15 20:55:32,Mobile,South,Social Media,Sports,0.0,Yes,2026-07-15,20,Wednesday,July
USR00808,SES00808,Purchase,2026-07-15 20:59:32,Mobile,West,Social Media,Electronics,990.21,No,2026-07-15,20,Wednesday,July
USR00809,SES00809,Browse,2026-07-16 10:55:15,Tablet,East,Social Media,Fashion,0.0,Yes,2026-07-16,10,Thursday,July
USR00810,SES00810,Browse,2026-07-19 04:29:53,Desktop,North,Social Media,Electronics,0.0,Yes,2026-07-19,4,Sunday,July
USR00811,SES00811,Browse,2026-07-21 12:58:12,Tablet,East,Organic,Home,0.0,Yes,2026-07-21,12,Tuesday,July
USR00811,SES00811,Add to Cart,2026-07-21 13:00:12,Mobile,East,Organic,Home,0.0,Yes,2026-07-21,13,Tuesday,July
USR00811,SES00811,Checkout,2026-07-21 13:04:12,Mobile,East,Email,Home,0.0,Yes,2026-07-21,13,Tuesday,July
USR00812,SES00812,Browse,2026-08-01 18:29:18,Tablet,West,Google Ads,Sports,0.0,Yes,2026-08-01,18,Saturday,August
USR00812,SES00812,Add to Cart,2026-08-01 18:34:18,Tablet,West,Email,Home,0.0,Yes,2026-08-01,18,Saturday,August
USR00812,SES00812,Checkout,2026-08-01 18:36:18,Mobile,East,Organic,Home,0.0,Yes,2026-08-01,18,Saturday,August
USR00813,SES00813,Browse,2026-07-30 21:35:26,Tablet,East,Organic,Sports,0.0,Yes,2026-07-30,21,Thursday,July
USR00813,SES00813,Add to Cart,2026-07-30 21:37:26,Mobile,East,Organic,Electronics,0.0,Yes,2026-07-30,21,Thursday,July
USR00813,SES00813,Checkout,2026-07-30 21:40:26,Desktop,South,Social Media,Fashion,0.0,Yes,2026-07-30,21,Thursday,July
USR00814,SES00814,Browse,2026-07-15 14:16:44,Desktop,West,Social Media,Home,0.0,Yes,2026-07-15,14,Wednesday,July
USR00814,SES00814,Add to Cart,2026-07-15 14:20:44,Mobile,South,Social Media,Sports,0.0,Yes,2026-07-15,14,Wednesday,July
USR00815,SES00815,Browse,2026-08-03 20:58:42,Desktop,West,Social Media,Sports,0.0,Yes,2026-08-03,20,Monday,August
USR00815,SES00815,Add to Cart,2026-08-03 21:01:42,Desktop,East,Social Media,Sports,0.0,Yes,2026-08-03,21,Monday,August
USR00815,SES00815,Checkout,2026-08-03 21:04:42,Mobile,North,Organic,Electronics,0.0,Yes,2026-08-03,21,Monday,August
USR00816,SES00816,Browse,2026-07-18 21:06:57,Desktop,North,Organic,Sports,0.0,Yes,2026-07-18,21,Saturday,July
USR00816,SES00816,Add to Cart,2026-07-18 21:11:57,Desktop,West,Email,Electronics,0.0,Yes,2026-07-18,21,Saturday,July
USR00817,SES00817,Browse,2026-07-19 23:48:51,Desktop,West,Email,Beauty,0.0,Yes,2026-07-19,23,Sunday,July
USR00818,SES00818,Browse,2026-07-23 21:55:21,Tablet,South,Organic,Beauty,0.0,Yes,2026-07-23,21,Thursday,July
USR00818,SES00818,Add to Cart,2026-07-23 22:00:21,Desktop,South,Email,Beauty,0.0,Yes,2026-07-23,22,Thursday,July
USR00819,SES00819,Browse,2026-07-15 01:21:41,Desktop,North,Google Ads,Sports,0.0,Yes,2026-07-15,1,Wednesday,July
USR00819,SES00819,Add to Cart,2026-07-15 01:23:41,Tablet,West,Organic,Home,0.0,Yes,2026-07-15,1,Wednesday,July
USR00820,SES00820,Browse,2026-08-04 00:11:45,Mobile,South,Organic,Home,0.0,Yes,2026-08-04,0,Tuesday,August
USR00820,SES00820,Add to Cart,2026-08-04 00:15:45,Desktop,West,Google Ads,Sports,0.0,Yes,2026-08-04,0,Tuesday,August
USR00821,SES00821,Browse,2026-07-30 03:52:22,Desktop,South,Organic,Sports,0.0,Yes,2026-07-30,3,Thursday,July
USR00821,SES00821,Add to Cart,2026-07-30 03:54:22,Tablet,East,Google Ads,Sports,0.0,Yes,2026-07-30,3,Thursday,July
USR00821,SES00821,Checkout,2026-07-30 03:58:22,Mobile,South,Email,Fashion,0.0,Yes,2026-07-30,3,Thursday,July
USR00821,SES00821,Purchase,2026-07-30 04:03:22,Desktop,West,Email,Beauty,363.54,No,2026-07-30,4,Thursday,July
USR00822,SES00822,Browse,2026-08-05 16:21:00,Desktop,East,Email,Fashion,0.0,Yes,2026-08-05,16,Wednesday,August
USR00823,SES00823,Browse,2026-07-23 14:59:13,Tablet,North,Organic,Home,0.0,Yes,2026-07-23,14,Thursday,July
USR00823,SES00823,Add to Cart,2026-07-23 15:04:13,Desktop,West,Google Ads,Fashion,0.0,Yes,2026-07-23,15,Thursday,July
USR00824,SES00824,Browse,2026-07-19 21:36:52,Tablet,North,Email,Sports,0.0,Yes,2026-07-19,21,Sunday,July
USR00825,SES00825,Browse,2026-07-12 08:31:32,Tablet,North,Email,Electronics,0.0,Yes,2026-07-12,8,Sunday,July
USR00825,SES00825,Add to Cart,2026-07-12 08:34:32,Desktop,South,Organic,Electronics,0.0,Yes,2026-07-12,8,Sunday,July
USR00825,SES00825,Checkout,2026-07-12 08:39:32,Desktop,East,Google Ads,Beauty,0.0,Yes,2026-07-12,8,Sunday,July
USR00826,SES00826,Browse,2026-08-06 06:19:29,Tablet,South,Email,Electronics,0.0,Yes,2026-08-06,6,Thursday,August
USR00827,SES00827,Browse,2026-07-28 02:14:09,Mobile,East,Google Ads,Fashion,0.0,Yes,2026-07-28,2,Tuesday,July
USR00828,SES00828,Browse,2026-08-03 21:58:06,Desktop,East,Organic,Sports,0.0,Yes,2026-08-03,21,Monday,August
USR00828,SES00828,Add to Cart,2026-08-03 22:02:06,Mobile,North,Organic,Home,0.0,Yes,2026-08-03,22,Monday,August
USR00829,SES00829,Browse,2026-07-18 17:41:57,Mobile,North,Social Media,Fashion,0.0,Yes,2026-07-18,17,Saturday,July
USR00829,SES00829,Add to Cart,2026-07-18 17:43:57,Desktop,East,Email,Home,0.0,Yes,2026-07-18,17,Saturday,July
USR00830,SES00830,Browse,2026-07-19 02:17:08,Mobile,West,Google Ads,Beauty,0.0,Yes,2026-07-19,2,Sunday,July
USR00830,SES00830,Add to Cart,2026-07-19 02:21:08,Mobile,West,Organic,Beauty,0.0,Yes,2026-07-19,2,Sunday,July
USR00831,SES00831,Browse,2026-07-15 00:52:55,Desktop,East,Email,Sports,0.0,Yes,2026-07-15,0,Wednesday,July
USR00831,SES00831,Add to Cart,2026-07-15 00:57:55,Desktop,North,Social Media,Home,0.0,Yes,2026-07-15,0,Wednesday,July
USR00831,SES00831,Checkout,2026-07-15 00:59:55,Mobile,West,Google Ads,Home,0.0,Yes,2026-07-15,0,Wednesday,July
USR00831,SES00831,Purchase,2026-07-15 01:04:55,Desktop,West,Social Media,Electronics,310.04,No,2026-07-15,1,Wednesday,July
USR00832,SES00832,Browse,2026-07-30 07:59:52,Tablet,East,Google Ads,Electronics,0.0,Yes,2026-07-30,7,Thursday,July
USR00832,SES00832,Add to Cart,2026-07-30 08:01:52,Tablet,North,Organic,Home,0.0,Yes,2026-07-30,8,Thursday,July
USR00832,SES00832,Checkout,2026-07-30 08:04:52,Tablet,East,Google Ads,Home,0.0,Yes,2026-07-30,8,Thursday,July
USR00833,SES00833,Browse,2026-07-29 14:01:00,Mobile,West,Email,Sports,0.0,Yes,2026-07-29,14,Wednesday,July
USR00833,SES00833,Add to Cart,2026-07-29 14:05:00,Tablet,North,Organic,Sports,0.0,Yes,2026-07-29,14,Wednesday,July
USR00833,SES00833,Checkout,2026-07-29 14:09:00,Desktop,East,Google Ads,Sports,0.0,Yes,2026-07-29,14,Wednesday,July
USR00834,SES00834,Browse,2026-08-05 17:54:54,Desktop,North,Google Ads,Electronics,0.0,Yes,2026-08-05,17,Wednesday,August
USR00834,SES00834,Add to Cart,2026-08-05 17:57:54,Tablet,North,Social Media,Beauty,0.0,Yes,2026-08-05,17,Wednesday,August
USR00835,SES00835,Browse,2026-07-23 20:53:25,Mobile,East,Google Ads,Home,0.0,Yes,2026-07-23,20,Thursday,July
USR00836,SES00836,Browse,2026-08-01 04:18:06,Desktop,East,Social Media,Electronics,0.0,Yes,2026-08-01,4,Saturday,August
USR00836,SES00836,Add to Cart,2026-08-01 04:22:06,Desktop,North,Organic,Electronics,0.0,Yes,2026-08-01,4,Saturday,August
USR00837,SES00837,Browse,2026-08-01 16:04:31,Desktop,South,Social Media,Fashion,0.0,Yes,2026-08-01,16,Saturday,August
USR00837,SES00837,Add to Cart,2026-08-01 16:06:31,Desktop,East,Email,Electronics,0.0,Yes,2026-08-01,16,Saturday,August
USR00838,SES00838,Browse,2026-08-04 13:49:07,Desktop,North,Social Media,Sports,0.0,Yes,2026-08-04,13,Tuesday,August
USR00839,SES00839,Browse,2026-08-01 13:54:04,Mobile,West,Organic,Sports,0.0,Yes,2026-08-01,13,Saturday,August
USR00839,SES00839,Add to Cart,2026-08-01 13:57:04,Desktop,North,Organic,Electronics,0.0,Yes,2026-08-01,13,Saturday,August
USR00840,SES00840,Browse,2026-07-11 23:50:49,Mobile,West,Social Media,Electronics,0.0,Yes,2026-07-11,23,Saturday,July
USR00840,SES00840,Add to Cart,2026-07-11 23:55:49,Tablet,North,Email,Electronics,0.0,Yes,2026-07-11,23,Saturday,July
USR00840,SES00840,Checkout,2026-07-11 23:57:49,Tablet,East,Google Ads,Electronics,0.0,Yes,2026-07-11,23,Saturday,July
USR00841,SES00841,Browse,2026-07-17 13:13:31,Tablet,North,Google Ads,Electronics,0.0,Yes,2026-07-17,13,Friday,July
USR00841,SES00841,Add to Cart,2026-07-17 13:15:31,Tablet,East,Email,Electronics,0.0,Yes,2026-07-17,13,Friday,July
USR00841,SES00841,Checkout,2026-07-17 13:17:31,Mobile,North,Email,Home,0.0,Yes,2026-07-17,13,Friday,July
USR00842,SES00842,Browse,2026-07-27 08:27:09,Tablet,North,Email,Electronics,0.0,Yes,2026-07-27,8,Monday,July
USR00843,SES00843,Browse,2026-07-24 08:41:53,Mobile,South,Google Ads,Fashion,0.0,Yes,2026-07-24,8,Friday,July
USR00843,SES00843,Add to Cart,2026-07-24 08:43:53,Desktop,West,Email,Fashion,0.0,Yes,2026-07-24,8,Friday,July
USR00844,SES00844,Browse,2026-07-08 04:34:58,Desktop,East,Email,Fashion,0.0,Yes,2026-07-08,4,Wednesday,July
USR00844,SES00844,Add to Cart,2026-07-08 04:39:58,Mobile,East,Organic,Home,0.0,Yes,2026-07-08,4,Wednesday,July
USR00845,SES00845,Browse,2026-07-24 07:35:19,Desktop,West,Social Media,Beauty,0.0,Yes,2026-07-24,7,Friday,July
USR00845,SES00845,Add to Cart,2026-07-24 07:39:19,Desktop,West,Organic,Beauty,0.0,Yes,2026-07-24,7,Friday,July
USR00846,SES00846,Browse,2026-08-01 10:35:20,Desktop,West,Email,Fashion,0.0,Yes,2026-08-01,10,Saturday,August
USR00846,SES00846,Add to Cart,2026-08-01 10:38:20,Mobile,East,Social Media,Beauty,0.0,Yes,2026-08-01,10,Saturday,August
USR00846,SES00846,Checkout,2026-08-01 10:43:20,Mobile,North,Social Media,Home,0.0,Yes,2026-08-01,10,Saturday,August
USR00847,SES00847,Browse,2026-07-13 10:30:57,Desktop,West,Social Media,Home,0.0,Yes,2026-07-13,10,Monday,July
USR00847,SES00847,Add to Cart,2026-07-13 10:34:57,Mobile,South,Google Ads,Fashion,0.0,Yes,2026-07-13,10,Monday,July
USR00848,SES00848,Browse,2026-07-17 15:18:23,Mobile,East,Email,Beauty,0.0,Yes,2026-07-17,15,Friday,July
USR00848,SES00848,Add to Cart,2026-07-17 15:23:23,Desktop,North,Organic,Home,0.0,Yes,2026-07-17,15,Friday,July
